1991,Rhodes Island,Female,12
1991,South Carolina,Female,99
1991,South Dakota,Female,3
1991,Tennessee,Female,89
1991,Texas,Female,581
1991,Utah,Female,23
1991,Vermont,Female,3
1991,Virginia,Female,133
1991,Washington,Female,69
1991,West Virginia,Female,34
1991,Wisconsin,Female,62
1991,Wyoming,Female,6
1992,Alabama,Female,76
1992,Alaska,Female,10
1992,Arizona,Female,81
1992,Arkansas,Female,71
1992,California,Female,716
1992,Colorado,Female,70
1992,Connecticut,Female,40
1992,Delaware,Female,8
1992,District of Columbia,Female,38
1992,Florida,Female,337
1992,Georgia,Female,173
1992,Hawaii,Female,20
1992,Idaho,Female,12
1992,Illinois,Female,215
1992,Indiana,Female,103
1992,Iowa,Female,11
1992,Kansas,Female,41
1992,Kentucky,Female,68
1992,Louisiana,Female,118
1992,Maryland,Female,129
1992,Massachusetts,Female,50
1992,Michigan,Female,228
1992,Minnesota,Female,45
1992,Mississippi,Female,58
1992,Missouri,Female,118
1992,Montana,Female,7
1992,Nebraska,Female,21
1992,Nevada,Female,36
1992,New Hampshire,Female,7
1992,New Jersey,Female,113
1992,New Mexico,Female,22
1992,New York,Female,394
1992,North Carolina,Female,189
1992,North Dakota,Female,4
1992,Ohio,Female,164
1992,Oklahoma,Female,60
1992,Oregon,Female,60
1992,Pennsylvania,Female,171
1992,Rhodes Island,Female,6
1992,South Carolina,Female,105
1992,South Dakota,Female,1
1992,Tennessee,Female,99
1992,Texas,Female,460
1992,Utah,Female,23
1992,Vermont,Female,5
1992,Virginia,Female,120
1992,Washington,Female,77
1992,West Virginia,Female,35
1992,Wisconsin,Female,58
1992,Wyoming,Female,7
1993,Alabama,Female,117
1993,Alaska,Female,16
1993,Arizona,Female,97
1993,Arkansas,Female,65
1993,California,Female,774
1993,Colorado,Female,61
1993,Connecticut,Female,60
1993,Delaware,Female,5
1993,District of Columbia,Female,41
1993,Florida,Female,338
1993,Georgia,Female,206
1993,Hawaii,Female,14
1993,Idaho,Female,17
1993,Illinois,Female,197
1993,Indiana,Female,94
1993,Iowa,Female,16
1993,Kansas,Female,8
1993,Kentucky,Female,72
1993,Louisiana,Female,149
1993,Maine,Female,4
1993,Maryland,Female,137
1993,Massachusetts,Female,50
1993,Michigan,Female,230
1993,Minnesota,Female,42
1993,Mississippi,Female,51
1993,Missouri,Female,106
1993,Nebraska,Female,11
1993,Nevada,Female,34
1993,New Hampshire,Female,8
1993,New Jersey,Female,127
1993,New Mexico,Female,15
1993,New York,Female,438
1993,North Carolina,Female,197
1993,North Dakota,Female,3
1993,Ohio,Female,160
1993,Oklahoma,Female,86
1993,Oregon,Female,46
1993,Pennsylvania,Female,169
1993,Rhodes Island,Female,11
1993,South Carolina,Female,114
1993,South Dakota,Female,6
1993,Tennessee,Female,112
1993,Texas,Female,462
1993,Utah,Female,15
1993,Vermont,Female,5
1993,Virginia,Female,149
1993,Washington,Female,90
1993,West Virginia,Female,42
1993,Wisconsin,Female,72
1993,Wyoming,Female,10
1994,Alabama,Female,113
1994,Alaska,Female,2
1994,Arizona,Female,87
1994,Arkansas,Female,82
1994,California,Female,622
1994,Colorado,Female,51
1994,Connecticut,Female,51
1994,Delaware,Female,7
1994,District of Columbia,Female,42
1994,Florida,Female,311
1994,Georgia,Female,171
1994,Hawaii,Female,16
1994,Idaho,Female,12
1994,Illinois,Female,217
1994,Indiana,Female,93
1994,Iowa,Female,18
1994,Kentucky,Female,15
1994,Louisiana,Female,149
1994,Maine,Female,16
1994,Maryland,Female,119
1994,Massachusetts,Female,38
1994,Michigan,Female,199
1994,Minnesota,Female,36
1994,Mississippi,Female,39
1994,Missouri,Female,107
1994,Nebraska,Female,4
1994,Nevada,Female,44
1994,New Hampshire,Female,5
1994,New Jersey,Female,108
1994,New Mexico,Female,30
1994,New York,Female,346
1994,North Carolina,Female,203
1994,Ohio,Female,166
1994,Oklahoma,Female,69
1994,Oregon,Female,59
1994,Pennsylvania,Female,187
1994,Rhodes Island,Female,11
1994,South Carolina,Female,102
1994,South Dakota,Female,3
1994,Tennessee,Female,98
1994,Texas,Female,445
1994,Utah,Female,22
1994,Vermont,Female,3
1994,Virginia,Female,143
1994,Washington,Female,83
1994,West Virginia,Female,36
1994,Wisconsin,Female,64
1994,Wyoming,Female,6
1995,Alabama,Female,98
1995,Alaska,Female,20
1995,Arizona,Female,90
1995,Arkansas,Female,60
1995,California,Female,646
1995,Colorado,Female,61
1995,Connecticut,Female,33
1995,Delaware,Female,5
1995,District of Columbia,Female,40
1995,Florida,Female,293
1995,Georgia,Female,152
1995,Hawaii,Female,15
1995,Idaho,Female,15
1995,Illinois,Female,141
1995,Indiana,Female,116
1995,Iowa,Female,21
1995,Kentucky,Female,83
1995,Louisiana,Female,123
1995,Maine,Female,13
1995,Maryland,Female,133
1995,Massachusetts,Female,56
1995,Michigan,Female,192
1995,Minnesota,Female,54
1995,Mississippi,Female,53
1995,Missouri,Female,114
1995,Montana,Female,5
1995,Nebraska,Female,14
1995,Nevada,Female,48
1995,New Hampshire,Female,9
1995,New Jersey,Female,110
1995,New Mexico,Female,27
1995,New York,Female,347
1995,North Carolina,Female,167
1995,North Dakota,Female,2
1995,Ohio,Female,151
1995,Oklahoma,Female,159
1995,Oregon,Female,48
1995,Pennsylvania,Female,149
1995,Rhodes Island,Female,4
1995,South Carolina,Female,85
1995,South Dakota,Female,4
