40,2014,3,77,78.183
45,2014,3,62,74.558
50,2014,3,60,61.899
55,2014,3,51,49.747
60,2014,3,30,27.224
65,2014,3,23,20.634
70,2014,3,20,14.651
75,2014,3,13,11.782
80,2014,3,6,7.512
85,2014,3,8,5.1659
90,2014,3,3,2.1024
95,2014,3,1,8.0379
-1,2014,4,40,22.366
0,2014,4,29,30.314
5,2014,4,3,10.056
10,2014,4,9,11.614
15,2014,4,92,99.156
20,2014,4,209,215.45
25,2014,4,165,159.43
30,2014,4,124,141.49
35,2014,4,106,97.936
40,2014,4,93,81.865
45,2014,4,69,72.437
50,2014,4,73,63.273
55,2014,4,46,48.774
60,2014,4,34,31.076
65,2014,4,31,22.035
70,2014,4,14,15.323
75,2014,4,12,12.779
80,2014,4,6,6.8842
85,2014,4,5,6.1908
90,2014,4,1,2.7511
95,2014,4,1,5.1178
-1,2014,5,21,25.087
0,2014,5,29,33.001
5,2014,5,8,8.9205
10,2014,5,9,12.587
15,2014,5,109,108.29
20,2014,5,242,210.71
25,2014,5,204,164.03
30,2014,5,157,133.8
35,2014,5,111,105.37
40,2014,5,98,85.1
45,2014,5,72,73.822
50,2014,5,76,64.996
55,2014,5,63,47.096
60,2014,5,31,29.599
65,2014,5,27,22.023
70,2014,5,12,15.937
75,2014,5,14,10.794
80,2014,5,7,7.1902
85,2014,5,6,5.0312
90,2014,5,4,1.9082
95,2014,5,0,4.9826
-1,2014,6,23,26.213
0,2014,6,24,27.557
5,2014,6,6,10.184
10,2014,6,10,12.002
15,2014,6,120,110.32
20,2014,6,228,235.28
25,2014,6,161,193.96
30,2014,6,165,151.1
35,2014,6,121,106.46
40,2014,6,90,85.004
45,2014,6,69,73.611
50,2014,6,63,66.974
55,2014,6,52,50.977
60,2014,6,24,31.663
65,2014,6,20,24.372
70,2014,6,13,14.592
75,2014,6,10,11.711
80,2014,6,5,7.0539
85,2014,6,1,6.2731
90,2014,6,2,2.4683
95,2014,6,1,2.4709
-1,2014,7,27,25.289
0,2014,7,34,28.726
5,2014,7,12,9.3187
10,2014,7,14,12.66
15,2014,7,118,120.13
20,2014,7,226,263.06
25,2014,7,187,189.74
30,2014,7,131,159
35,2014,7,102,110.55
40,2014,7,89,89.24
45,2014,7,91,72.2
50,2014,7,74,69.464
55,2014,7,59,57.884
60,2014,7,26,31.771
65,2014,7,25,22.599
70,2014,7,11,14.622
75,2014,7,15,12.665
80,2014,7,9,7.3278
85,2014,7,5,4.8227
90,2014,7,2,2.872
95,2014,7,1,3.4883
-1,2014,8,27,24.218
0,2014,8,37,31.282
5,2014,8,15,8.8731
10,2014,8,15,11.27
15,2014,8,124,117.02
20,2014,8,215,220.21
25,2014,8,182,192.64
30,2014,8,154,145.65
35,2014,8,117,105.71
40,2014,8,92,91.921
45,2014,8,88,79.212
50,2014,8,68,77.454
55,2014,8,58,52.221
60,2014,8,41,30.753
65,2014,8,20,22.929
70,2014,8,14,13.131
75,2014,8,13,11.905
80,2014,8,7,7.6183
85,2014,8,3,5.9895
90,2014,8,1,2.2673
95,2014,8,1,6.6324
-1,2014,9,19,24.576
0,2014,9,35,29.301
5,2014,9,14,9.9929
10,2014,9,15,12.636
15,2014,9,106,117.91
20,2014,9,207,209.08
25,2014,9,173,175.54
30,2014,9,138,150.08
35,2014,9,102,110.55
40,2014,9,86,87.294
45,2014,9,84,79.133
50,2014,9,78,72.95
55,2014,9,46,52.919
60,2014,9,20,30.802
65,2014,9,14,19.99
70,2014,9,14,14.302
75,2014,9,7,11.007
80,2014,9,12,8.3776
85,2014,9,7,3.9107
90,2014,9,4,2.1241
95,2014,9,1,6.3215
-1,2014,10,26,23.713
0,2014,10,32,31.356
5,2014,10,7,11.179
10,2014,10,15,12.848
15,2014,10,104,108.99
20,2014,10,246,210.45
25,2014,10,197,184.67
30,2014,10,149,141.12
35,2014,10,125,117.32
40,2014,10,94,88.788
45,2014,10,60,79.403
50,2014,10,63,69.524
55,2014,10,48,53.802
60,2014,10,36,29.812
65,2014,10,27,21.234
70,2014,10,14,12.625
75,2014,10,11,13.343
80,2014,10,6,10.127
85,2014,10,3,5.1839
90,2014,10,2,2.7313
95,2014,10,0,5.8413
-1,2014,11,34,24.273
0,2014,11,26,31.047
5,2014,11,13,11.23
10,2014,11,4,13.106
15,2014,11,116,107.84
20,2014,11,225,230.03
25,2014,11,175,176.92
30,2014,11,125,147
35,2014,11,97,110.34
40,2014,11,74,84.363
45,2014,11,77,75.959
50,2014,11,72,65.975
55,2014,11,42,50.06
60,2014,11,36,28.004
65,2014,11,17,20.751
70,2014,11,16,13.384
75,2014,11,13,12.853
80,2014,11,10,7.4946
85,2014,11,3,4.6219
90,2014,11,2,2.6863
95,2014,11,1,3.2745
-1,2014,12,17,25.052
0,2014,12,28,28.183
5,2014,12,7,14.787
10,2014,12,13,12.588
15,2014,12,124,108.08
20,2014,12,220,217.07
25,2014,12,213,176.56
30,2014,12,160,142.26
35,2014,12,130,101.02
40,2014,12,80,83.548
45,2014,12,80,82.362
50,2014,12,79,67.329
55,2014,12,62,50.845
60,2014,12,26,32.296
65,2014,12,29,20.317
70,2014,12,9,13.684
75,2014,12,9,11.515
80,2014,12,9,7.7763
85,2014,12,9,5.4508
90,2014,12,3,2.4489
95,2014,12,2,6.0969
