25,2014,2,99,121.48
30,2014,2,95,100.15
35,2014,2,66,67.583
40,2014,2,56,55.573
45,2014,2,31,45.46
50,2014,2,38,36.683
55,2014,2,28,22.135
60,2014,2,14,13.081
65,2014,2,4,9.5219
70,2014,2,7,3.2816
75,2014,2,6,1.0688
80,2014,2,0,0.65518
85,2014,2,0,0.45449
90,2014,2,0,1.311
95,2014,2,0,1.8318
-1,2014,3,353,369.28
0,2014,3,0,-1.0069
5,2014,3,0,1.5497
10,2014,3,6,7.1193
15,2014,3,101,86.936
20,2014,3,131,156.9
25,2014,3,140,119.25
30,2014,3,103,100.05
35,2014,3,73,66.005
40,2014,3,56,55.551
45,2014,3,39,42.965
50,2014,3,45,37.189
55,2014,3,32,24.016
60,2014,3,12,12.689
65,2014,3,17,9.9475
70,2014,3,4,4.8075
75,2014,3,0,2.3906
80,2014,3,3,0.70618
85,2014,3,1,0.8601
90,2014,3,0,1.0049
95,2014,3,0,1.6995
-1,2014,4,374,371.57
0,2014,4,1,-1.0434
5,2014,4,1,1.3003
10,2014,4,6,6.7298
15,2014,4,87,87.881
20,2014,4,161,160.85
25,2014,4,131,125.59
30,2014,4,105,99.533
35,2014,4,69,69.822
40,2014,4,70,57.516
45,2014,4,51,45.094
50,2014,4,43,37.82
55,2014,4,24,23.969
60,2014,4,18,13.006
65,2014,4,8,9.7751
70,2014,4,4,4.3738
75,2014,4,2,2.2166
80,2014,4,4,0.63744
85,2014,4,3,1.3762
90,2014,4,0,0.78285
95,2014,4,0,1.9526
-1,2014,5,422,390.33
0,2014,5,0,0.097411
5,2014,5,1,1.2366
10,2014,5,4,6.0879
15,2014,5,91,89.11
20,2014,5,175,164.99
25,2014,5,143,127.92
30,2014,5,121,104.76
35,2014,5,95,70.769
40,2014,5,79,60.196
45,2014,5,65,46.814
50,2014,5,41,40.529
55,2014,5,27,22.672
60,2014,5,13,14.119
65,2014,5,11,9.8354
70,2014,5,6,3.5538
75,2014,5,3,2.0214
80,2014,5,1,0.83641
85,2014,5,2,1.0002
90,2014,5,0,0.8497
95,2014,5,0,2.1023
-1,2014,6,448,444.18
0,2014,6,0,-0.46717
5,2014,6,0,1.3477
10,2014,6,6,8.0328
15,2014,6,88,91.781
20,2014,6,166,169.09
25,2014,6,127,135.08
30,2014,6,90,109.19
35,2014,6,77,80.924
40,2014,6,65,63.513
45,2014,6,46,50.937
50,2014,6,37,39.047
55,2014,6,28,25.684
60,2014,6,12,14.555
65,2014,6,8,8.5664
70,2014,6,5,4.9733
75,2014,6,2,2.5931
80,2014,6,3,0.40892
85,2014,6,0,0.76047
90,2014,6,0,0.67344
95,2014,6,0,1.7965
-1,2014,7,390,501.71
0,2014,7,0,-1.068
5,2014,7,0,1.4882
10,2014,7,4,7.0967
15,2014,7,105,96.928
20,2014,7,184,185.35
25,2014,7,136,131.99
30,2014,7,105,101.97
35,2014,7,97,76.148
40,2014,7,76,65.069
45,2014,7,52,46.62
50,2014,7,41,41.97
55,2014,7,24,25.407
60,2014,7,20,14.527
65,2014,7,6,8.4523
70,2014,7,4,4.6313
75,2014,7,5,2.112
80,2014,7,6,0.95684
85,2014,7,1,1.1321
90,2014,7,1,0.71755
95,2014,7,1,1.5429
-1,2014,8,461,436.39
0,2014,8,0,-1.0265
5,2014,8,0,1.3155
10,2014,8,5,6.5514
15,2014,8,106,93.101
20,2014,8,189,178.75
25,2014,8,122,138.5
30,2014,8,104,107.94
35,2014,8,86,82.745
40,2014,8,64,66.566
45,2014,8,43,49.386
50,2014,8,41,40.288
55,2014,8,39,26.874
60,2014,8,7,13.532
65,2014,8,9,9.9538
70,2014,8,4,3.5846
75,2014,8,5,1.1433
80,2014,8,6,2.0435
85,2014,8,0,1.2267
90,2014,8,0,0.68039
95,2014,8,1,1.4799
-1,2014,9,415,414.81
0,2014,9,0,-0.865
5,2014,9,0,1.5946
10,2014,9,1,8.0354
15,2014,9,110,98.266
20,2014,9,164,176.61
25,2014,9,125,126.74
30,2014,9,90,106.49
35,2014,9,81,78.834
40,2014,9,49,67.085
45,2014,9,49,50.616
50,2014,9,38,41.156
55,2014,9,28,25.945
60,2014,9,14,13.916
65,2014,9,5,8.3277
70,2014,9,5,4.1319
75,2014,9,5,2.4806
80,2014,9,0,1.8196
85,2014,9,2,1.4682
90,2014,9,1,0.67689
95,2014,9,0,1.5519
-1,2014,10,437,429.62
0,2014,10,0,-1.0434
5,2014,10,0,1.5705
10,2014,10,0,6.7945
15,2014,10,105,103.83
20,2014,10,194,168.92
25,2014,10,140,128.97
30,2014,10,103,96.872
35,2014,10,71,82.352
40,2014,10,62,61.824
45,2014,10,41,51.113
50,2014,10,43,39.44
55,2014,10,33,25.79
60,2014,10,9,13.153
65,2014,10,6,7.5618
70,2014,10,9,5.026
75,2014,10,3,2.7091
80,2014,10,4,2.308
85,2014,10,3,1.2402
90,2014,10,1,0.62956
95,2014,10,1,1.9602
-1,2014,11,443,454.82
0,2014,11,1,-1.0295
5,2014,11,0,0.95956
10,2014,11,1,6.4994
15,2014,11,91,95.225
20,2014,11,134,174.5
25,2014,11,111,127.99
30,2014,11,121,94.392
35,2014,11,72,75.1
40,2014,11,57,61.167
45,2014,11,40,46.731
50,2014,11,39,36.547
55,2014,11,24,27.082
60,2014,11,18,13.534
65,2014,11,13,6.5657
70,2014,11,2,4.1407
75,2014,11,5,2.3914
80,2014,11,3,3.0513
85,2014,11,2,0.56877
90,2014,11,1,0.75221
95,2014,11,0,1.8091
-1,2014,12,524,458.28
0,2014,12,0,-1.0365
5,2014,12,0,0.95956
10,2014,12,1,5.456
15,2014,12,92,89.171
20,2014,12,158,164.76
25,2014,12,133,118.22
30,2014,12,103,105.01
35,2014,12,74,76.323
40,2014,12,61,60.72
45,2014,12,62,47.561
50,2014,12,35,38.876
55,2014,12,26,26.745
60,2014,12,22,13.537
65,2014,12,5,7.6089
70,2014,12,3,3.6501
75,2014,12,2,3.5319
80,2014,12,6,3.0373
85,2014,12,1,0.9517
90,2014,12,1,1.0858
95,2014,12,0,1.9122
